intercept	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	trans_x_derivative1	trans_y_derivative1	trans_z_derivative1	rot_x_derivative1	rot_y_derivative1	rot_z_derivative1	trans_x_power2	trans_y_power2	trans_z_power2	rot_x_power2	rot_y_power2	rot_z_power2	trans_x_derivative1_power2	trans_y_derivative1_power2	trans_z_derivative1_power2	rot_x_derivative1_power2	rot_y_derivative1_power2	rot_z_derivative1_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07
1.0	-0.0153040951209391	0.102953678228161	0.6532923118214455	0.0031299954505366	5.16071002552021e-05	0.0003879210715894	-0.0081418839644839	-0.0010481745847669	0.0024699206154394	-0.0004590122149621	7.76978453549404e-05	0.0001598736263875	0.0002342153274707	0.0105994598607077	0.4267908446850088	9.796871520379816e-06	2.6632927967504804e-09	1.5048275778306838e-07	6.629027449112168e-05	1.098669960151468e-06	6.100507846572997e-06	2.1069221348450485e-07	6.036955172800233e-09	2.555957641428993e-08	-0.0982992856	0.0902974261	-0.0774399633	0.0604182874	-0.0401477124	0.0177182567	0.0056639705	-0.0287416266
1.0	-0.0056421365096355	0.1033338905300098	0.6514485097665528	0.0033690358726936	-0.0001403580570193	0.0003812377790573	0.0096619586113036	0.0003802123018488	-0.0018438020548927	0.0002390404221569	-0.0001919651572745	-6.683292532100001e-06	3.183370439336187e-05	0.010677892932068	0.4243851608770624	1.1350402711496328e-05	1.9700384170233076e-08	1.4534224418054268e-07	9.335344420654378e-05	1.4456139447716356e-07	3.3996060176267736e-06	5.714032342499665e-08	3.685062160742433e-08	4.4666399069623645e-11	-0.0986595713	0.0917023912	-0.080468198	0.0654809563	-0.0474396731	0.0271857966	-0.0056639705	-0.016122024
1.0	-0.0064495046171657	0.1736547630383	0.553424922704437	0.0056166347381289	-0.0005840037828359	0.0003561432630205	-0.0008073681075301	0.0703208725082902	-0.0980235870621157	0.0022475988654352	-0.0004436457258165	-2.5094516036800016e-05	4.159610980684168e-05	0.0301559767258881	0.306279145070412	3.15465857815563e-05	3.41060418366641e-07	1.2683802379488906e-07	6.518432610568955e-07	0.0049450251103272	0.0096086236205241	5.051700659906047e-06	1.968215300353378e-07	6.29734735121213e-10	-0.0989945105	0.0930131259	-0.083310408	0.0702745499	-0.0544270991	0.0364020914	-0.0169206838	-0.0032376983
1.0	-0.0046004933075778	0.1650057521521688	0.607446402699253	0.0045561867017788	-0.0006147416181465	0.0005539025457252	0.0018490113095878	-0.0086490108861311	0.0540214799948159	-0.00106044803635	-3.073783531060007e-05	0.0001977592827047	2.116453867306813e-05	0.0272268982433029	0.368991132152263	2.0758837261465986e-05	3.779072570813773e-07	3.0680803016085736e-07	3.4188428229839604e-06	7.480538930841568e-05	0.0029183203008303	1.1245500377987818e-06	9.448145195815724e-10	3.9108733895877487e-08	-0.0993040172	0.0942282833	-0.0859600226	0.0747793702	-0.0610651352	0.0452819664	-0.0279646096	0.0096997904
1.0	0.0027406783344474	0.164943525836108	0.6280852419938299	0.0045770922324242	-0.000566911059509	0.0002587984151315	0.0073411716420252	-6.222631606081497e-05	0.0206388392945768	2.09055306453999e-05	4.783055863750009e-05	-0.0002951041305937	7.511317732909375e-06	0.0272063667152468	0.3944910712104478	2.0949773304117947e-05	3.213881493936169e-07	6.69766196745762e-08	5.389280107767497e-05	3.872114410500439e-09	0.0004259616874273	4.3704121156575424e-10	2.2877623395753342e-09	8.708644789346357e-08	-0.0995880118	0.0953466148	-0.0884109167	0.0789769061	-0.0673111691	0.0537433556	-0.0386568643	0.0224780088
1.0	-0.0135044689543519	0.1654681599027299	0.6541899056116449	0.0050215745560155	-0.0001749547693807	0.000615943271354	-0.0162451472887993	0.0005246340666218	0.026104663617815	0.0004444823235912	0.0003919562901282	0.0003571448562225	0.000182370681739	0.0273797119415953	0.4279644326041729	2.521621102162227e-05	3.060917132905392e-08	3.793861135262673e-07	0.0002639048104347	2.752409038602307e-07	0.0006814534625992	1.975645359851211e-07	1.5362973337114005e-07	1.275524483261902e-07	-0.0998464214	0.0963669712	-0.0906574241	0.082849909	-0.073125105	0.0617080609	-0.0488629865	0.0348871389
1.0	-0.0040887093667976	0.1216105779625849	0.6649242832324802	0.0046676786285373	-0.000506015388902	0.0006376845713814	0.0094157595875543	-0.0438575819401449	0.0107343776208352	-0.0003538959274782	-0.0003310606195213	2.1741300027399982e-05	1.6717544286138434e-05	0.0147891326723939	0.4421243024322275	2.178722377930385e-05	2.560515738056423e-07	4.066416125778799e-07	8.865652861062072e-05	0.0019234874936365	0.0001152268629066	1.2524232748565542e-07	1.0960113379782697e-07	4.726841268814227e-10	-0.1000791797	0.097288304	-0.0926943516	0.0863824638	-0.0784696209	0.0691024742	-0.0584546282	0.0467234231
1.0	-0.0023165082978806	0.1377862585664218	0.6648784055203976	0.0044891389852953	-0.000525942188325	0.000472182497226	0.001772201068917	0.0161756806038368	-4.5877712082642574e-05	-0.0001785396432419	-1.992679942299999e-05	-0.0001655020741554	5.3662106941496745e-06	0.0189850530497328	0.4420632941273462	2.015236882929812e-05	2.766151854600897e-07	2.229563106865815e-07	3.140696628670558e-06	0.0002616526429973	2.1047644659378483e-09	3.1876404208980535e-08	3.9707733524447277e-10	2.7390936549739533e-08	-0.1002862268	0.0981096665	-0.0945169902	0.0895600545	-0.083310408	0.0758582581	-0.0673111691	0.05779251
1.0	-0.0056333916469384	0.1650236789391073	0.6524261817833974	0.0045970805381514	-0.0003592121072717	0.0003438278908553	-0.0033168833490578	0.0272374203726855	-0.0124522237370001	0.000107941552856	0.0001667300810532	-0.0001283546063706	3.173510144779534e-05	0.0272328146105975	0.4256599226764627	2.113314947425037e-05	1.290333380105753e-07	1.1821761853000409e-07	1.1001715151256889e-05	0.0007418770685583	0.0001550578759963	1.1651378832986172e-08	2.779891992803997e-08	1.6474904976577335e-08	-0.1004675095	0.0988302147	-0.0961211263	0.0923696238	-0.0876163914	0.081912977	-0.075321233	0.0679126455
1.0	-0.005296209739015	0.138527044144709	0.646167257326951	0.0050271165618488	-0.0004208839858399	0.0004450603554884	0.0003371819079234	-0.0264966347943982	-0.0062589244564463	0.0004300360236973	-6.167187856819998e-05	0.000101232464633	2.804983759963733e-05	0.0191897419594701	0.4175321244414341	2.52719009264145e-05	1.7714332953648114e-07	1.9807872002746097e-07	1.136916390308644e-07	0.0007020716554277	3.917413535150261e-05	1.849309816774707e-07	3.803420606130803e-09	1.024801189569184e-08	-0.1006229812	0.0994492082	-0.0975030516	0.0947996265	-0.0913599293	0.0872106748	-0.0823840887	0.0769176572
1.0	0.0007717815939969	0.0956609311191698	0.6650534105705646	0.0045851335790832	-0.0005249562002558	0.0004562058772083	0.0060679913330119	-0.0428661130255392	0.0188861532436135	-0.0004419829827656	-0.0001040722144159	1.1145521719899978e-05	5.956468288323958e-07	0.0091510137425865	0.4422960389115399	2.102344993803632e-05	2.755790121870076e-07	2.081238023993945e-07	3.682051881750754e-05	0.0018375036459183	0.0003566867843412	1.953489570543769e-07	1.0831025813429072e-08	1.2422265440876216e-10	-0.1007526021	0.0999660109	-0.0986595713	0.0968400771	-0.0945169902	0.0917023912	-0.0884109167	0.0846596832
1.0	-0.0001298513199259	0.0993176924193619	0.6493096306629553	0.0036470956390117	-0.0004222254437478	0.00042577182134	-0.0009016329139227	0.0036567613001921	-0.0157437799076092	-0.0009380379400714	0.000102730756508	-3.0434055868299977e-05	1.6861365286498437e-08	0.0098640040275069	0.4216029964716634	1.330130660009816e-05	1.782743253480266e-07	1.8128164384718088e-07	8.129419114689192e-07	1.3371903206582631e-05	0.0002478666057792	8.799151770135828e-07	1.0553608332705996e-08	9.262317565948043e-10	-0.1008563388	0.1003800917	-0.0995880118	0.0984825911	-0.0970673078	0.0953466148	-0.0933259261	0.0910115994
1.0	-0.0007388099898548	0.131165444197677	0.6646791198471789	0.0041016380692614	-0.0005300483046466	0.0004655891538295	-0.0006089586699289	0.0318477517783151	0.0153694891842235	0.0004545424302497	-0.0001078228608988	3.9817332489500005e-05	5.458402011092497e-07	0.0172043737515739	0.4417983323608204	1.6823434851214385e-05	2.809512052587349e-07	2.167732601636699e-07	3.70830661681575e-07	0.0010142792933331	0.0002362211977839	2.0660882089730346e-07	1.1625769332401983e-08	1.5854199665793922e-09	-0.1009341646	0.1006910253	-0.1002862268	0.099720419	-0.0989945105	0.0981096665	-0.0970673078	0.0958691078
1.0	0.0026550412141119	0.1213891210222897	0.6739149865851033	0.0046342329706182	-0.0007376544982986	0.0005827115397692	0.0033938512039667	-0.0097763231753873	0.0092358667379244	0.0005325949013567	-0.0002076061936519	0.0001171223859397	7.049243848632792e-06	0.014735318702564	0.4541614091439999	2.1476115225964786e-05	5.441341588601592e-07	3.39552738580192e-07	1.151822599466622e-05	9.557649482961493e-05	8.530123440069876e-05	2.836573289512595e-07	4.310033164267172e-08	1.3717653288208037e-08	-0.1009860596	0.100898492	-0.1007526021	0.1005484744	-0.1002862268	0.0999660109	-0.0995880118	0.099152448
1.0	0.000509617905223	0.0865955542152221	0.6599679278254484	0.0039306290512647	-0.0005221529350272	0.0004320279908906	-0.0021454233088889	-0.0347935668070676	-0.0139470587596548	-0.0007036039193535	0.0002155015632714	-0.0001506835488786	2.5971040932387865e-07	0.0074987900098414	0.4355576657582163	1.544984473864603e-05	2.7264368755751933e-07	1.8664818491296842e-07	4.602841174323797e-06	0.0012105922911578	0.0001945204480452	4.950584753296067e-07	4.644092377241722e-08	2.270553190264944e-08	-0.1010120104	0.1010022786	-0.1009860596	0.1009633545	-0.1009341646	0.100898492	-0.1008563388	0.1008077078
